customer_id,tvoice_mins,tdata_mb,tsms_count
1001,152,837,153
1002,485,1378,106
1003,398,1576,133
1004,320,4493,196
1005,156,879,79
1006,121,992,102
1007,238,2562,12
1008,70,4384,157
1009,152,564,196
1010,171,3068,173
1011,264,2527,156
1012,380,3195,99
1013,137,1995,156
1014,422,891,157
1015,149,4974,105
1016,409,4061,61
1017,201,2778,170
1018,180,3599,177
1019,199,700,137
1020,358,3604,48
1021,307,2954,91
1022,393,4145,113
1023,463,1304,138
1024,343,3231,20
1025,435,3273,194
1026,241,2070,187
1027,493,3190,160
1028,326,4340,168
1029,210,1528,51
1030,363,1002,108
1031,71,4993,16
1032,302,1370,153
1033,285,4988,99
1034,394,706,121
1035,98,1984,69
1036,108,1363,122
1037,219,3290,11
1038,237,1063,138
1039,320,4691,57
1040,239,2257,149
1041,495,2178,46
1042,224,3742,169
1043,495,1559,18
1044,100,2222,108
1045,413,3814,156
1046,104,3657,57
1047,293,3125,140
1048,369,3229,157
1049,180,2097,161
1050,356,3560,63
1051,184,3193,129
1052,70,4127,170
1053,378,1863,161
1054,216,2481,125
1055,323,2163,84
1056,437,2029,122
1057,138,2538,173
1058,365,3802,175
1059,63,2737,113
1060,291,1806,93
1061,314,4529,121
1062,395,3175,108
1063,102,1782,162
1064,435,1209,102
1065,389,4913,155
1066,141,4248,137
1067,416,1163,119
1068,493,2498,91
1069,477,3945,63
1070,313,4243,172
1071,480,1995,198
1072,84,3804,178
1073,255,4263,170
1074,130,2353,77
1075,469,1791,42
1076,99,4081,151
1077,409,3957,30
1078,437,2136,57
1079,51,4196,157
1080,439,3499,137
1081,103,3652,145
1082,155,1198,144
1083,309,2660,154
1084,359,4597,137
1085,240,1354,42
1086,451,3974,185
1087,267,2207,196
1088,93,3277,124
1089,211,2233,128
1090,251,4010,31
1091,495,702,167
1092,319,3755,47
1093,400,4718,118
1094,353,4996,60
1095,320,1266,191
1096,264,4889,17
1097,301,2827,36
1098,239,3431,36
1099,345,697,30
1100,262,2430,39
